bag,bagName,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166
-1,82,0.180723,1.190564,1.391357,0.093975,-0.163793,1.084053,-1.298524,1.21707,-1.452967,1.187808,-0.107675,-0.553512,-0.186677,0.308553,0.401802,0.064071,-0.662647,0.542245,0.216743,0.265342,-1.050666,-1.387227,-0.625367,2.045849,1.144054,-0.921074,0.980553,1.136822,0.058347,1.046615,-0.363541,-0.981748,-0.496266,0.682514,-1.286458,1.860058,-0.514658,-0.233965,1.096016,0.530198,1.363355,-0.461761,0.2797,0.209564,-0.078677,0.045042,1.631321,-1.322224,0.748579,0.720553,-0.762977,-1.402433,-1.205157,0.721144,0.921817,0.105727,-0.67196,1.866269,0.796359,1.303008,0.151877,-0.283582,0.290186,1.255036,-0.924554,1.135862,-0.145623,1.288497,1.07049,1.553281,1.396039,0.658753,-0.391113,-0.016421,0.789612,0.06936,-1.345896,0.630473,-0.481161,-0.264668,-1.494434,-1.39407,-0.770923,1.920338,1.35663,-1.136254,1.967269,2.269504,-0.690636,1.307076,-0.237844,-0.531563,-0.971226,0.529315,-1.976013,1.800941,0.465192,-1.316634,1.192551,-0.958969,1.292063,-0.54455,0.427528,-0.042793,0.064021,0.944697,-0.149119,-0.877494,0.855159,0.037654,0.342634,-0.962735,-1.359688,-1.219837,0.968485,0.21959,1.270035,-0.475032,-0.813261,1.036276,1.146827,1.135276,1.347731,0.709445,-0.481916,1.053803,0.904938,0.877538,0.717182,-1.226776,-1.551855,-0.31874,-0.460047,-0.077404,0.593039,1.837115,-0.012312,2.024527,-0.568573,-0.192943,-0.473713,0.003394,-1.248766,-1.369238,-0.033846,-0.086498,3.29167,1.855933,1.942305,0.816153,-1.224261,-1.152327,-1.204233,0.449397,-1.225767,-0.032492,-0.258181,-0.531388,1.151633,0.15599,1.025832,0.451558,-0.344584,-0.241699,-0.133744,-1.452586
-1,82,0.180723,1.179241,1.391357,-0.475441,-0.163793,0.866722,-0.697928,-0.247572,-0.477067,0.677236,0.382894,0.700197,0.024567,0.296538,0.021568,0.455473,-0.835476,0.037649,0.559742,0.800095,1.42885,-0.667501,1.192004,2.318548,1.197368,-0.462557,0.980553,-0.3198,-0.802576,1.12287,-0.363541,-0.992395,-0.480267,1.114184,-1.286458,1.860058,-0.383617,-0.233965,1.082136,0.542563,1.363355,-0.474689,0.575387,0.44581,-0.103829,0.528478,1.676015,0.223539,0.694741,0.46437,1.272856,-0.489762,0.164885,-0.317295,0.659877,-0.118443,-0.465487,1.841098,0.164606,0.780056,-0.57297,-0.292612,0.290186,1.352785,-1.04709,1.090442,-0.145623,1.288497,1.07049,1.569361,1.408903,0.658753,0.008742,0.142352,-0.079158,0.06936,-0.932768,0.712549,0.668269,-0.180262,0.897565,-0.696624,1.508406,0.781916,1.012016,-0.586564,1.954652,-0.318734,-0.757481,1.244486,-0.249477,-0.531563,-1.101985,-0.121248,-1.945343,1.800941,0.414117,-0.85446,1.177124,-0.592753,1.292063,-0.565706,-0.186165,0.166722,0.113653,0.907292,-0.296483,-1.435367,0.608443,-0.136748,0.301559,1.354218,0.742808,0.526393,1.407824,0.296616,1.444391,-0.7292,-0.635749,1.02571,1.019794,0.611398,1.073738,0.709445,-0.5332,1.053803,0.994406,1.159713,0.647447,-1.226776,-1.551855,-0.30727,0.985432,0.557842,0.364498,1.821108,-0.012312,2.024527,0.908635,1.397903,1.540625,0.016317,-0.879865,-0.971982,-0.154676,0.508117,-0.003763,1.855933,1.942305,0.827772,-1.210009,-1.239277,-1.204233,0.449397,-1.238506,-0.0431,-0.258181,0.596267,1.488265,0.15599,1.025832,0.451558,-0.365642,-0.304124,-0.133744,-1.452586
-1,82,0.346579,-0.836307,-0.690394,1.709528,-0.163793,-0.458998,0.634643,-0.062842,1.516262,-0.233515,0.91806,0.495264,-0.141411,0.020193,0.755813,3.28922,1.100201,-0.023514,0.277992,-0.052619,0.285446,1.377434,0.58265,-0.391396,-0.892538,0.599858,0.493336,0.901883,0.023911,-0.859752,-0.342116,-0.896569,0.335673,-0.801352,1.740894,0.979416,1.765459,1.90064,-0.361373,0.25815,-0.933233,-0.603975,-0.078238,0.490809,0.361472,1.596535,0.052112,0.434325,-0.13974,-0.54529,0.113204,1.72044,0.547222,0.793593,-0.786492,0.185788,0.656646,-0.323568,-0.121187,-0.45106,1.802917,-1.00596,-0.032712,-0.993192,1.489404,-0.090457,-0.062708,0.496044,1.183328,-0.247726,-0.958069,-0.98071,0.246155,0.227846,0.074978,1.239529,1.792115,1.040853,0.514221,0.458812,0.84034,0.867345,0.17355,1.21267,-0.700918,0.654977,-0.518177,0.306515,1.030617,-1.016578,-0.621737,-0.036282,1.394319,0.343439,-0.135823,1.458444,0.557127,2.311924,-0.674124,0.640818,-0.951823,-0.417613,0.542595,0.550833,0.485891,1.854896,1.177161,0.477339,0.192921,0.319379,-0.054421,0.611893,0.95714,0.786249,-0.799086,0.080942,-0.855458,0.90877,0.767445,0.645306,-0.905243,-0.345248,-0.636351,0.847657,-0.728078,1.227661,-0.104773,-0.904197,-0.105686,1.880744,0.569273,1.791834,-0.170951,-0.117107,0.059776,0.716579,2.093873,-0.246118,0.250816,0.02121,-0.065579,0.688339,1.077361,2.098699,-0.154676,-0.295417,-0.218682,-0.76162,-0.714062,0.339779,0.956288,1.51413,1.319289,-1.185767,-1.493283,-1.231182,0.265448,0.305979,-0.794267,-0.652081,1.220527,0.573337,-0.070828,-0.803522,-0.512995,-1.268047
-1,82,0.733577,-0.77969,-0.560285,1.179839,-0.163793,0.39946,0.568953,-0.221182,2.128795,-0.150719,1.709661,0.459099,1.639077,1.546095,2.1063,0.017103,1.273029,0.297593,0.412742,0.091909,-0.061429,1.14895,0.807149,-0.851575,-0.657957,0.208442,0.91559,-0.460764,1.590791,-0.597097,-0.363541,-0.928511,0.079692,-0.792359,1.100251,0.58802,2.184791,0.722927,-0.75001,1.049562,-0.709463,0.132952,0.71545,2.009537,0.889652,0.607177,-0.394833,0.968317,-0.341631,-0.319247,-0.028531,1.874385,0.759632,0.395122,1.468477,0.393946,0.82721,-0.386495,0.88661,-0.254953,-0.653508,-1.01499,0.577207,-0.677388,1.550672,-0.045038,-0.145623,0.220407,1.234618,0.620616,-0.63647,-0.950066,1.845572,0.4599,1.728444,-0.18139,2.073393,1.122929,0.549771,0.47087,0.703,0.677132,0.17355,1.140878,-0.640104,0.389609,0.150497,-0.842198,1.832755,-0.719275,-0.621737,-0.29469,0.360136,-0.121248,-0.595871,1.186462,1.435621,1.830083,-0.920957,0.891387,-0.820474,-0.015645,2.17911,2.250235,2.049292,-0.127592,0.882432,0.796124,1.257696,0.73526,0.233101,0.398194,0.926521,0.931768,-0.870607,-0.335,-0.348993,0.202749,0.657556,0.708706,-0.592547,1.237773,0.336794,0.294806,-0.799875,1.024827,0.099725,-0.61396,0.089571,1.71556,-0.35872,1.26419,0.057282,0.002002,0.415285,-0.676089,1.15779,-0.155292,0.897095,-0.07057,0.184567,0.946809,0.882663,1.250504,-0.154676,-0.295417,-0.791801,0.428177,0.243309,1.013675,0.072667,1.253281,0.433052,-1.14384,-0.512391,-1.220574,-0.036035,-0.274596,-0.597214,0.354196,1.300696,0.816897,-0.491991,-0.865947,-0.150983,-0.991238
-1,82,-0.372131,0.2847,-0.806047,1.232807,0.28909,0.68199,0.5408,0.227447,0.685708,0.249459,1.542421,0.567593,1.789966,1.36587,2.237415,0.126696,1.264387,0.267011,-0.101757,-0.038166,0.336835,0.566315,0.518508,-0.860097,-0.892538,0.365009,0.861455,0.729595,0.643775,-0.817388,2.978676,1.520379,1.455589,-0.747393,1.087689,0.58802,2.123639,0.318088,-0.930449,0.715685,-0.521025,0.753522,1.042262,1.874539,0.877076,0.483507,1.46744,0.265697,-0.341631,0.13284,0.280709,0.80777,0.441018,0.407197,-0.194278,0.409958,0.782325,0.205013,0.841485,-0.167794,2.064667,1.531391,-1.001406,-0.797694,1.746729,0.227478,-0.021251,-0.141365,-1.032389,0.00956,-0.752245,-0.842811,1.833076,0.618674,2.008693,1.824613,0.728531,0.489771,0.407573,0.398522,0.851785,0.44465,0.097992,-0.9411,-0.325897,0.418042,0.188346,-0.057002,0.378881,-0.805337,2.286544,1.406494,1.786595,0.038073,-0.258503,0.350369,1.599061,1.063071,-0.890103,0.727553,-0.087106,0.915228,2.306963,2.238595,2.036884,-0.090187,3.469496,1.168039,1.582322,0.627936,0.342634,0.555657,0.967346,0.786249,-0.696915,-0.904996,-0.930182,0.607535,0.750539,0.877775,-0.846612,-0.516078,-0.891447,1.345224,1.692513,0.590181,-0.091992,-0.863887,-0.35673,1.694912,0.228378,1.195367,-0.079658,0.412265,0.174047,0.060264,0.608351,0.233961,0.354682,0.143582,-0.157738,0.455716,0.616235,0.745881,-0.154676,-0.295417,-0.791801,-0.003124,0.027563,0.816153,0.956288,1.543113,1.439456,-0.375173,1.283788,1.091942,-0.020168,0.038022,-0.400161,-1.033247,-1.654093,-0.055858,0.666207,0.757097,0.055881,1.444677
-1,82,0.45715,-0.802337,-0.531371,1.72277,-0.163793,1.540448,0.634643,-0.155207,0.592271,-0.854481,0.973807,-0.023097,-0.0207,2.110798,2.027631,-0.483891,0.901448,-0.069387,0.596492,0.40987,0.092738,0.600587,0.796459,-0.331743,-0.871212,0.365009,0.80732,0.259716,1.521917,-0.749606,-0.363541,-0.928511,0.031695,-0.360689,0.333991,0.759256,1.512113,0.956016,0.485301,0.715685,-0.827237,0.016595,-0.669613,1.919538,1.719648,-0.236026,0.275585,0.504587,0.613985,-0.319247,-0.324886,0.763785,0.812734,0.419272,0.227105,-0.054394,0.809256,-0.310983,1.743989,-0.984907,1.309618,-1.01499,0.469574,0.585831,1.3056,-0.045038,-0.145623,0.926725,1.193586,0.266847,-0.803701,-0.965388,0.646009,1.327049,0.6635,-0.682891,0.877961,1.498133,0.253526,0.47087,0.302426,0.550324,-0.103495,1.571632,-0.934039,0.541248,-0.0766,-0.027921,1.34813,0.595114,-0.621737,-0.251622,0.883171,-0.028311,-1.055918,1.256976,1.721642,0.925402,-0.303874,0.77574,-0.875203,-0.015645,1.437564,1.819564,2.24782,0.383615,-0.181866,0.171838,0.894114,1.392621,0.328942,0.364452,0.650951,0.91098,-0.502788,0.450669,-0.747522,0.616948,0.767445,0.772107,-0.875928,0.543066,0.771402,0.612696,-0.748591,1.082779,-0.807737,-0.444655,-0.286996,0.538626,-1.002634,-0.100801,0.209438,0.134345,1.570688,1.901146,1.290063,2.141303,0.920176,0.128286,0.224064,0.740033,0.667471,0.649251,-0.154676,-0.295417,-0.075402,-0.122104,-0.14773,0.781297,0.129675,0.876499,0.673387,-1.157816,-0.627041,-1.220574,-0.353386,-1.000314,0.888895,0.125496,1.289243,0.816897,-0.428816,-0.678673,-0.18546,-1.138869
-1,82,0.014867,1.926579,1.420271,-1.044857,0.219416,1.105786,-1.411135,1.758063,-1.473731,1.16021,-0.152272,0.133617,-0.2923,0.368627,0.270687,-0.202082,-1.207056,0.465791,1.833742,0.40987,-1.191986,-1.398651,-0.978151,1.065838,2.00774,-0.965807,-1.401397,-0.946305,0.006692,1.038142,-0.320692,0.23205,-1.296206,0.673521,-1.072911,2.153606,-0.48845,-1.35034,1.651212,-0.669287,1.964001,0.650094,0.201887,0.220813,0.474654,-0.089871,2.361332,-1.378434,2.579054,0.780831,-0.595472,-1.424425,-1.237018,-0.160322,0.705432,-0.310589,-1.43501,-0.789224,0.781318,1.292114,-0.915259,1.052816,-1.073161,1.277593,-0.887793,1.453796,-0.145623,0.099817,1.265391,0.041721,1.833414,2.482081,-0.391113,0.215633,0.677512,-0.18139,-1.451375,0.571847,0.976363,0.482928,-1.540214,-1.39407,-0.909446,0.699868,1.407309,-1.33528,-0.202765,-0.914901,-1.175261,1.307076,0.087884,0.092922,-1.173308,0.476207,-2.006682,2.002409,0.546912,-1.434636,1.778779,-1.383009,1.970701,-1.200392,0.082325,-0.124271,0.101245,0.782607,-0.329231,-1.196278,0.894114,1.231634,1.698097,-1.266413,-1.451545,-1.313385,1.356738,0.974449,2.29957,-1.491703,-1.497952,-1.615984,1.185914,1.089721,1.319387,0.12895,0.800177,1.140732,0.853813,0.901725,0.689288,-0.834464,0.133685,1.321543,-0.429616,0.002002,0.605736,1.164793,-1.324862,2.050477,-0.68398,0.633073,-0.223566,-0.797863,-1.402474,-1.433658,-0.154676,-0.311488,-0.290322,0.1456,0.283761,-0.787253,-1.409537,-1.152327,-1.204233,2.336125,0.086335,1.643552,-0.289916,-0.687697,1.233738,1.32998,0.235598,-0.685054,0.392451,-0.428974,-0.926722,-1.600217
-1,82,-0.15099,-0.021029,-0.704851,1.457925,-0.163793,1.333984,0.634643,-0.049647,1.537026,-0.205916,0.940359,0.495264,-0.141411,0.020193,0.768925,3.273564,1.100201,-0.038805,0.277992,-0.081525,0.298293,1.388859,0.57196,-0.340265,-0.732596,0.611042,0.482509,0.886221,2.004034,-0.342915,2.357367,1.456495,0.319674,-0.333709,0.384238,0.343397,-0.549602,1.876105,-0.916569,0.245784,-0.827237,1.050879,-0.078238,0.490809,0.374048,1.607778,0.052112,0.434325,-0.126281,-0.54529,0.113204,1.742432,0.536602,0.817743,0.830708,0.2018,0.647669,-0.084448,1.819198,-0.353006,1.943859,1.477212,-1.396059,-0.008183,0.913485,0.409154,-0.062708,0.496044,-1.032389,-0.247726,-0.970933,-0.567014,0.283641,0.240059,0.131028,1.155945,1.809695,1.029128,0.514221,0.458812,0.851785,0.877912,0.160957,0.997293,-0.670511,0.654977,-0.303697,0.321055,1.448397,0.634233,1.844485,1.255756,1.358657,0.396547,-0.289173,-0.848368,1.098524,2.311924,-0.550707,0.631181,-0.360751,1.063321,0.55538,0.539194,0.461075,1.817491,1.128039,0.477339,0.218891,0.332795,-0.054421,0.611893,0.95714,0.765461,-0.788869,0.065537,-0.789036,0.90877,0.767445,0.624172,-0.485057,1.317494,1.092634,0.654159,1.446351,-0.192182,-0.091992,-0.404344,-0.105686,0.29085,0.266255,-0.789031,-0.170951,-0.103873,0.047079,0.716579,2.083698,-0.336944,0.239275,0.02121,-0.065579,0.662492,1.067114,2.087962,-0.154676,3.947244,-0.147042,-0.776492,-0.687094,0.32816,0.058415,0.775058,0.838618,0.253736,1.360221,1.219237,0.265448,0.573937,-0.531529,-0.179436,-0.634805,0.329778,0.223986,0.382549,0.279983,1.075599
-1,82,-0.427417,0.148821,-0.516915,1.24605,-0.163793,0.692857,0.634643,-0.207987,0.581889,-0.86828,0.984956,0.073342,-0.216855,2.182888,1.896516,-0.40561,0.927372,0.083521,0.584242,0.496587,0.131279,0.600587,0.785768,-0.791922,-0.892538,0.365009,0.818147,0.150078,0.557683,-0.919061,2.721583,1.520379,1.487587,-0.729407,1.050004,0.58802,2.167319,0.93148,0.041144,0.752782,-0.556357,0.792308,-0.809675,1.964537,1.719648,-0.089871,1.273764,0.574849,0.600526,-0.183621,-0.273346,0.752789,0.855216,0.1657,-0.205667,-0.086419,0.818233,-0.109619,0.796359,-1.050276,2.044532,1.513331,-1.001406,-0.775137,1.722222,0.182058,-0.145623,0.875043,-0.509234,0.282928,-0.752245,-0.628302,0.508559,1.461396,0.369239,-0.515724,0.89554,1.697461,0.265376,0.446754,0.325316,0.560891,-0.103495,-0.992381,-0.903632,0.541248,0.049565,-0.042461,0.378881,-0.836632,2.205112,1.428028,1.798482,0.024796,-0.227833,0.430956,1.619491,0.915568,-0.149604,0.795014,-0.163727,0.978696,1.245785,1.761366,2.223004,0.470895,-0.099997,0.18512,0.699338,1.298712,0.274176,0.296968,0.59992,0.91098,-0.421051,0.389048,-0.888668,0.56988,0.758992,0.772107,-0.895471,-0.481912,-0.910343,1.30376,1.671999,0.561204,-0.961111,-0.888073,-0.384624,1.694912,0.209439,1.229779,0.2703,0.319625,1.824623,1.853123,1.279888,2.154278,0.954798,0.158879,0.210899,0.752957,0.687965,0.649251,-0.154676,-0.311488,-0.361962,-0.062614,-0.08031,0.816153,1.0418,1.485147,1.49954,-0.347221,1.296527,1.081335,-0.226446,-0.85517,-0.802477,-0.453875,-1.333418,0.025328,0.708323,0.881947,0.073119,1.500038
-1,82,0.180723,1.201888,1.420271,-1.177279,-0.163793,1.073186,-1.279755,1.744868,-1.484113,0.898024,-0.040779,0.133617,-0.216855,0.392657,0.165795,-0.155113,-0.714496,0.358756,1.858242,0.655567,-1.204833,-1.387227,-0.678819,1.423755,1.975751,-0.820424,0.969726,-0.069198,0.299406,2.503927,-0.363541,-0.981748,-0.528263,1.042239,-1.286458,1.860058,-0.409825,-0.233965,1.068256,0.530198,1.386909,-0.487618,0.170762,0.288312,0.474654,-0.022415,1.705812,-1.575168,2.592514,0.81097,-0.698552,-1.424425,-1.152054,-0.546718,0.682654,-0.502735,-0.689914,1.841098,0.736192,1.597169,-0.895124,-0.274553,0.290186,2.134777,-0.863286,1.045023,-0.145623,1.288497,1.07049,1.585441,1.434631,0.674075,-0.266158,0.203419,0.369239,-0.18139,-1.398636,0.618748,1.023762,0.374406,-1.585994,-1.383503,-0.783516,0.474235,1.518802,-1.088867,1.967269,-0.01338,-1.091705,2.308515,-0.249477,-0.531563,-1.101985,0.316886,-1.976013,1.821087,-0.06599,-1.316634,1.177124,-0.978244,1.313954,-0.650331,-0.198951,-0.089352,0.138469,0.795075,-0.4111,-1.15643,0.842174,1.191388,1.615947,-1.075208,-1.390307,-1.209443,1.223915,0.21959,1.187008,-0.936299,-0.796355,1.004576,2.661451,1.545267,2.292531,0.695623,-0.492173,1.082779,0.943281,2.288415,0.786916,-1.226776,-1.513978,-0.272858,-0.65785,-0.077404,0.580342,1.8051,-0.002138,2.024527,-0.52241,0.893115,0.105574,-0.00953,-1.259013,-1.369238,-0.154676,-0.295417,-0.290322,1.870805,1.955789,0.816153,-1.224261,-1.050886,-1.204233,0.449397,-1.251245,-0.032492,-0.274048,0.127341,1.324054,0.171236,1.002927,0.390668,-0.344584,-0.304124,-0.150983,-1.434132
-1,82,-0.26156,1.167918,-0.473545,1.510894,-0.163793,1.214452,0.925557,-0.326742,0.457306,-0.040325,0.906911,0.483209,0.9299,0.356612,0.178906,2.913474,0.659489,-0.31404,0.363742,0.597756,0.169821,0.612012,0.689555,-0.834531,-0.860549,0.275542,1.608521,3.094648,1.229203,-0.368333,-0.192145,1.467142,-0.240285,0.898349,0.384238,0.343397,2.062486,1.005087,-0.944329,0.690953,0.362278,1.025021,0.497575,0.727056,0.311169,1.652749,-0.409732,0.504587,-0.193578,0.042423,0.061664,0.642829,0.727771,-0.341445,1.126815,-0.086419,0.746417,2.004707,1.32282,-0.058846,0.081406,1.450123,-2.041855,0.292584,1.61194,0.272897,-0.145623,0.375453,-1.032389,0.588455,-0.173366,-0.674268,1.033368,0.215633,-0.121196,-0.18139,0.473623,0.208368,0.549771,0.422638,0.691555,0.698267,0.211329,1.653681,-0.609697,0.939299,1.967269,0.728194,1.515242,-0.148142,1.797953,1.341892,0.3007,2.003039,-0.411852,-0.727487,1.793147,0.817233,-0.859248,0.515533,0.777611,1.12679,0.04397,0.597392,0.485891,0.770138,-0.460221,0.503905,0.127996,0.238886,0.150952,0.611893,0.926521,0.848615,-0.441485,0.173374,-0.348993,0.607535,0.801256,1.997853,-0.758667,0.33807,-0.362359,-0.617399,1.477121,-0.134229,0.841032,0.200317,1.595837,1.323249,0.285194,0.874193,-0.14052,-0.196513,-0.371913,0.268364,1.015343,0.07826,0.343142,-0.208239,0.000249,0.662492,0.59574,0.735144,0.086984,-0.295417,-0.648521,1.127182,1.578234,1.187958,0.129675,1.253281,0.387989,0.351567,1.360221,1.15559,0.05917,2.192847,0.798579,-0.408135,-0.646258,0.370371,0.350335,0.694673,0.31446,1.204776
-1,82,-0.15099,1.054685,-0.647024,1.444683,-0.163793,1.333984,0.850482,-0.142012,0.633799,-0.13692,0.962658,0.495264,-0.065966,0.116313,0.664033,3.680621,0.538509,-0.268167,-0.065007,-0.095977,0.439613,0.589163,0.229866,-0.425483,-0.732596,0.734058,1.500251,3.392238,2.021253,-0.300551,2.443065,1.456495,0.303675,-0.171833,0.384238,0.343397,-0.549602,1.127766,-0.916569,0.604393,-0.002821,1.050879,-0.062675,0.389561,0.399199,1.731448,-0.58851,0.504587,0.008313,-0.54529,0.203399,0.642829,0.664048,0.696994,0.842096,0.073703,0.6746,1.803343,1.819198,-0.254953,1.933792,1.486242,-1.360181,0.05949,0.913485,0.454574,0.020206,0.427135,-1.032389,0.299008,-0.546422,-0.720235,0.408596,0.557607,0.229115,1.657446,0.376934,0.841525,0.253526,0.482928,1.012014,0.708834,-0.053123,1.007549,-0.589425,1.034073,1.626624,0.85906,1.448397,0.626409,1.902651,1.255756,1.34677,0.688636,-0.289173,-0.878588,1.088309,0.8369,-0.812967,0.409523,0.569641,1.042165,0.657663,0.620672,0.399035,1.667869,0.407591,0.557035,0.166951,0.118147,-0.054421,0.488173,0.906108,0.64073,-0.799086,-0.119326,-0.847155,0.842875,0.826615,1.987286,-0.426427,1.328883,1.092634,0.654159,1.456608,-0.221158,-0.002524,-0.339847,0.019836,0.280526,0.266255,-0.811972,-0.049227,0.451968,0.148653,0.460456,1.035693,0.091235,0.135409,0.158879,-0.131407,0.740033,0.544504,0.788828,0.48975,4.027597,0.067877,0.472794,1.106291,0.990437,0.044163,0.789549,0.808576,0.337591,1.360221,1.229845,0.455858,0.908884,-0.178476,-0.209929,-0.692068,0.289184,0.223986,0.382549,0.279983,1.057145
-1,82,-0.814415,-0.666457,-0.516915,1.047416,-0.059282,0.888455,0.944325,-0.168402,0.322341,-0.730288,1.285987,0.157727,-0.352655,2.134828,1.555616,-0.202082,0.892807,0.374047,0.608742,0.641114,0.131279,0.589163,0.775078,-0.851575,-0.892538,0.666958,0.590779,3.392238,0.609338,-0.876697,-0.342116,0.55147,1.791564,-0.576524,0.987196,2.178068,2.193527,0.428498,-0.930449,0.443637,-0.662354,-1.702901,-0.825238,2.054536,1.367529,0.303624,0.350076,0.687269,0.358257,0.117771,-0.234691,0.477889,0.865837,-0.37767,-0.228445,0.041679,0.818233,0.368622,0.931735,-1.050276,1.923725,-0.807306,-0.678508,-0.609715,1.660954,1.453796,-0.145623,-0.072456,-0.601555,0.411571,-0.533558,-0.98071,0.695991,1.265982,0.285165,-0.432141,0.631842,2.025765,0.372024,0.386464,0.382541,0.835643,-0.053123,-1.238526,-0.79214,0.56968,0.13788,2.124098,0.312036,-0.711452,-0.517038,0.394397,1.869805,0.131011,0.354894,2.002409,1.711427,0.600897,-0.920957,0.98776,-0.809528,-0.671487,1.079577,1.738086,2.049292,0.682859,0.309348,0.118707,0.530532,0.842585,0.164644,0.28572,0.579507,0.900586,-0.308662,0.296616,-0.921879,1.567724,0.843521,1.321579,-0.856384,-0.698296,-0.796967,1.372867,1.025825,0.097582,-1.050579,-0.807452,-0.440412,1.581348,0.531396,1.665658,0.285516,0.240219,1.95159,-0.483997,0.771148,-0.168268,0.954798,0.036506,0.210899,0.261864,0.995383,0.681461,0.892515,-0.295417,1.500674,0.472794,0.310729,0.467587,1.440855,1.354722,1.679792,-1.171791,-0.614302,-1.103887,-0.147108,-0.35275,-0.178476,-1.597372,0.109618,-0.867724,1.466416,-0.179275,-2.064472,-1.341862
-1,82,0.733577,-0.134262,-0.661481,1.179839,-0.163793,0.421193,0.822329,-0.339937,0.664944,-0.247314,0.884612,0.459099,-0.035789,0.212433,0.493583,3.946774,0.512585,-0.222295,-0.114007,0.04855,0.45246,0.589163,0.144343,-0.817488,-0.679282,0.812342,1.456943,3.423563,1.60801,-0.614042,-0.363541,-0.928511,0.079692,-0.468606,1.062566,0.58802,2.193527,1.152302,-0.305853,0.592027,-0.403251,0.145881,-0.078238,0.412061,0.348897,1.753933,-0.603408,0.574849,-0.005146,-0.54529,0.216284,0.642829,0.685289,0.479647,1.468477,0.025667,0.656646,1.614564,0.901652,-0.309427,-0.693778,-0.825365,0.577207,-0.647311,1.538418,-0.045038,0.434779,0.478816,1.234618,0.250767,-0.597878,-0.950066,0.346119,0.60646,0.046953,2.326114,0.359354,0.7829,0.135028,0.482928,1.034904,0.708834,-0.078309,1.120366,-0.670511,1.043551,1.525692,0.800897,1.849466,-0.719275,-0.482139,-0.29469,0.348249,0.622252,-0.626541,1.176389,1.445836,0.8369,-0.79754,0.399886,-0.152781,-0.015645,0.644877,0.725429,0.399035,1.767617,0.70232,0.623449,0.076055,0.064485,0.014037,0.431936,0.895902,0.619942,-0.819521,-0.134731,-0.307479,0.937011,0.835068,1.966152,-0.61209,1.237773,0.35569,0.280985,-0.799875,0.99585,0.061382,-0.630084,0.103518,1.705236,-0.35872,1.26419,0.057282,0.571077,0.250227,0.524487,1.045867,0.143135,0.135409,0.097693,-0.118242,0.752957,0.544504,0.799564,0.530026,-0.295417,-0.218682,0.32407,0.97145,0.932342,0.058415,1.224298,0.418031,-0.892276,-0.486913,-0.849298,1.868068,0.920049,-0.112792,0.384689,1.300696,0.816897,-0.491991,-0.803522,-0.150983,-0.972784
-1,82,-0.095704,0.296023,1.709403,1.431441,-0.163793,1.312251,0.756639,-0.010063,0.561125,0.070069,1.430928,0.434989,1.6089,1.449975,2.27675,-0.311674,0.832317,0.236429,0.449492,0.120814,-0.061429,0.474921,0.807149,-0.50218,-0.732596,0.353825,1.305364,0.118753,2.021253,-0.283605,2.335942,1.4352,0.319674,-0.702428,0.384238,0.294472,-0.549602,2.07239,-0.902689,2.422169,0.597825,1.089664,0.855512,1.852039,0.965106,0.472265,0.022316,0.125173,-0.207037,-0.078134,-0.054301,0.554861,0.780873,0.61247,0.876262,0.490019,0.916981,0.343451,1.819198,-0.178689,1.943859,1.477212,-1.252549,-0.323987,0.888978,0.454574,-0.145623,3.321313,-1.032389,3.161322,0.971527,0.49021,1.695626,0.398833,1.952643,-0.432141,0.763691,0.39597,0.549771,0.446754,0.187976,0.48692,0.186143,1.007549,-0.457661,0.673932,0.390209,-0.580466,1.465109,0.610762,1.797953,1.212688,1.334883,-0.28057,-0.227833,-0.878588,1.057664,0.600897,0.498333,1.19978,0.306942,1.042165,2.243036,2.192036,2.086516,-0.439304,0.14561,0.477339,1.621277,0.896247,0.301559,0.443183,0.722395,0.91098,-0.819521,-0.442837,-0.872063,-0.060833,0.792803,0.571338,-0.367796,1.340271,1.092634,0.640338,1.405324,-0.308087,0.023038,-0.468841,-0.231208,0.259878,0.266255,-0.846384,-0.034011,-0.037701,0.262924,2.125253,0.740623,-0.700247,0.839391,-0.07057,0.184567,2.588094,1.077361,0.713671,-0.114399,4.09188,-0.505242,2.480576,1.510814,1.989661,0.044163,0.775058,0.793555,0.77084,1.37296,1.240453,-0.194711,-0.430904,-0.83532,0.01877,-0.531731,0.350074,0.160812,0.320124,0.297222,1.001783
